table_name,column_name
AF_purchaseorder,ApprovalStatus
AF_purchaseorder,LastApprover
AF_purchaseorder,LastApprovedOn
AF_purchaseorder,ShippedTo
AF_purchaseorder,CreatedAt
AF_purchaseorder,RequiredBy
AF_purchaseorder,CreatedBy
AF_purchaseorder,UpdatedAt
AF_purchaseorder,OrderSubmittedDate
AF_purchaseorder,Received
AF_purchaseorder,Completed
AF_purchaseorder,Canceled
AF_purchaseorder,SumOfBills
AF_purchaseorder,Amount
AF_purchaseorder,AllBills
AF_purchaseorder,BilledAmount
AF_purchaseorder,Instructions
AF_purchaseorder,WorkOrders
AF_purchaseorder,RevisionInstructions
AF_purchaseorder,RevisionAssignee
AF_purchaseorder,RevisionRequester
AF_purchaseorder,RevisionRequestedDate
AF_purchaseorder,RevisionCompletedDate
AF_purchaseorder,Project
AF_purchaseorder,GlAccountId
AF_purchaseorder,unit_id
AF_purchaseorder,PurchaseOrderId
AF_purchaseorder,ProjectId
AF_purchaseorder,vendor_id
AF_purchaseorder,PartyType
AF_purchaseorder,appfolio_collection
AF_purchaseorder,last_synced
AF_receivablesactivity,id
AF_receivablesactivity,Property
AF_receivablesactivity,PropertyName
AF_receivablesactivity,PropertyId
AF_receivablesactivity,PropertyAddress
AF_receivablesactivity,PropertyStreet
AF_receivablesactivity,PropertyStreet2
AF_receivablesactivity,PropertyCity
AF_receivablesactivity,PropertyState
AF_receivablesactivity,PropertyZip
AF_receivablesactivity,Party
AF_receivablesactivity,Status
AF_receivablesactivity,TxnAmount
AF_receivablesactivity,TxnRemarks
AF_receivablesactivity,TxnReference
AF_receivablesactivity,TxnReceiptDate
AF_receivablesactivity,PortalActivated
AF_receivablesactivity,LastOnlineReceiptDate
AF_receivablesactivity,OnlinePaymentsRecurringCount
AF_receivablesactivity,OnlinePaymentsRecurringTotal
AF_receivablesactivity,MoveIn
AF_receivablesactivity,Emails
AF_receivablesactivity,PhoneNumbers
AF_receivablesactivity,CertifiedFundsOnly
AF_receivablesactivity,OptedOutOfPortal
AF_receivablesactivity,PaymentType
AF_receivablesactivity,MustPayBalanceInFull
AF_receivablesactivity,PropertyList
AF_receivablesactivity,TxnId
AF_receivablesactivity,OccupancyId
AF_receivablesactivity,SelectedTenantId
AF_receivablesactivity,UnitId
AF_receivablesactivity,appfolio_collection
AF_receivablesactivity,last_synced
AF_rent_roll_new,id
AF_rent_roll_new,Property
AF_rent_roll_new,PropertyName
AF_rent_roll_new,PropertyId
AF_rent_roll_new,PropertyAddress
AF_rent_roll_new,PropertyStreet1
AF_rent_roll_new,PropertyStreet2
AF_rent_roll_new,PropertyCity
AF_rent_roll_new,PropertyState
AF_rent_roll_new,PropertyZip
AF_rent_roll_new,PropertyType
AF_rent_roll_new,OccupancyId
AF_rent_roll_new,UnitId
AF_rent_roll_new,Unit
AF_rent_roll_new,UnitTags
AF_rent_roll_new,UnitType
AF_rent_roll_new,BdBa
AF_rent_roll_new,Tenant
AF_rent_roll_new,Status
AF_rent_roll_new,StatusBySquareFeet
AF_rent_roll_new,SquareFt
AF_rent_roll_new,MarketRent
AF_rent_roll_new,AdvertisedRent
AF_rent_roll_new,MonthlyMarketRentSquareFt
AF_rent_roll_new,AnnualMarketRentSquareFt
AF_rent_roll_new,Rent
AF_rent_roll_new,MonthlyRentSquareFt
AF_rent_roll_new,AnnualRentSquareFt
AF_rent_roll_new,Deposit
AF_rent_roll_new,LeaseFrom
AF_rent_roll_new,LeaseTo
AF_rent_roll_new,MoveIn
AF_rent_roll_new,MoveOut
AF_rent_roll_new,PastDue
AF_rent_roll_new,NSF
AF_rent_roll_new,Late
AF_rent_roll_new,Amenities
AF_rent_roll_new,AdditionalTenants
AF_rent_roll_new,MonthlyCharges
AF_rent_roll_new,RentReady
AF_rent_roll_new,RentStatus
AF_rent_roll_new,LegalRent
AF_rent_roll_new,PreferentialRent
AF_rent_roll_new,LastRentIncrease
AF_rent_roll_new,NextRentAdjustment
AF_rent_roll_new,NextRentIncreaseAmount
AF_rent_roll_new,NextRentIncrease
AF_rent_roll_new,ApplicationFee
AF_rent_roll_new,AmenitiesPrice
AF_rent_roll_new,ComputedMarketRent
AF_rent_roll_new,PropertyGroupId
AF_rent_roll_new,PortfolioId
AF_rent_roll_new,TenantTags
AF_rent_roll_new,LeaseExpiresMonth
AF_rent_roll_new,TenantId
AF_rent_roll_new,AdditionalTenantIds
AF_rent_roll_new,PreviousOccupancyRent
AF_rent_roll_new,PreviousRent
AF_rent_roll_new,LastMoveOut
AF_rent_roll_new,TenantAgent
AF_rent_roll_new,OccupancyImportUid
AF_rent_roll_new,AffordableProgram
AF_rent_roll_new,BuildingId
AF_rent_roll_new,appfolio_collection
AF_rent_roll_new,last_synced
AF_rent_roll_new,created_at
AF_rent_roll_new,UnitName
AF_rent_roll_new,TenantName
AF_rental_applications_new,id
AF_rental_applications_new,Applicants
AF_rental_applications_new,Received
AF_rental_applications_new,DesiredMoveIn
AF_rental_applications_new,LeadSource
AF_rental_applications_new,Status
AF_rental_applications_new,Screening
AF_rental_applications_new,AssignedUserId
AF_rental_applications_new,CreatedBy
AF_rental_applications_new,ReasonForStatus
AF_rental_applications_new,UnitTitle
AF_rental_applications_new,UnitType
AF_rental_applications_new,PropertyName
AF_rental_applications_new,UnitName
AF_rental_applications_new,Email
AF_rental_applications_new,PhoneNumber
AF_rental_applications_new,RentalApplicationId
AF_rental_applications_new,UnitId
AF_rental_applications_new,PropertyId
AF_rental_applications_new,TenantId
AF_rental_applications_new,appfolio_collection
AF_rental_applications_new,last_synced
AF_rental_applications_new,created_at
AF_rental_applications_new,CampaignTitle
AF_rental_applications_new,ApplyingFor
AF_rental_applications_new,AssignedUser
AF_rental_applications_new,ApplicantReportedSource
AF_rental_applications_new,ScreenedOn
AF_rental_applications_new,ApprovedAt
AF_rental_applications_new,DeniedAt
AF_rental_applications_new,CanceledAt
AF_rental_applications_new,DecisionMadeAt
AF_rental_applications_new,TimeToConversion
AF_rental_applications_new,ApplicationFeePaid
AF_rental_applications_new,RentalApplicationGroupId
AF_rental_applications_new,MoveInDate
AF_rental_applications_new,LeaseStartDate
AF_rental_applications_new,LeaseEndDate
AF_rental_applications_new,InquiryID
AF_rental_applications_new,ApplicationStatus
AF_rental_applications_new,CurrentAddress1
AF_rental_applications_new,CurrentAddress2
AF_rental_applications_new,CurrentCity
AF_rental_applications_new,CurrentState
AF_rental_applications_new,CurrentZip
AF_rental_applications_new,CurrentMonthlyRent
AF_rental_applications_new,ResidedFrom
AF_rental_applications_new,ResidedTo
AF_rental_applications_new,LandlordName
AF_rental_applications_new,LandlordPhoneNumber
AF_rental_applications_new,LandlordEmail
AF_rental_applications_new,Previous1Address1
AF_rental_applications_new,Previous1Address2
AF_rental_applications_new,PreviousCity1
AF_rental_applications_new,PreviousState1
AF_rental_applications_new,PreviousZip1
AF_rental_applications_new,PreviousMonthlyRent1
AF_rental_applications_new,PreviousResidedFrom1
AF_rental_applications_new,PreviousResidedTo1
AF_rental_applications_new,PreviousLandlordName1
AF_rental_applications_new,PreviousLandlordPhoneNumber1
AF_rental_applications_new,PreviousLandlordEmail1
AF_rental_applications_new,Previous2Address1
AF_rental_applications_new,Previous2Address2
AF_rental_applications_new,PreviousCity2
AF_rental_applications_new,PreviousState2
AF_rental_applications_new,PreviousZip2
AF_rental_applications_new,PreviousMonthlyRent2
AF_rental_applications_new,PreviousResidedFrom2
AF_rental_applications_new,PreviousResidedTo2
AF_rental_applications_new,PreviousLandlordName2
AF_rental_applications_new,PreviousLandlordPhoneNumber2
AF_rental_applications_new,PreviousLandlordEmail2
AF_rental_applications_new,EmployerName
AF_rental_applications_new,EmployerPhoneNumber
AF_rental_applications_new,MonthlySalary
AF_rental_applications_new,PositionHeld
AF_rental_applications_new,YearsWorked
AF_rental_applications_new,AdditionalIncomes
AF_rental_applications_new,PetsNames
AF_rental_applications_new,PetsKinds
AF_rental_applications_new,PetsWeights
AF_rental_applications_new,UnitAddress
AF_rental_applications_new,UnitStreet1
AF_rental_applications_new,UnitStreet2
AF_rental_applications_new,UnitCity
AF_rental_applications_new,UnitState
AF_rental_applications_new,UnitZip
AF_rental_applications_new,RentalApplicationIntegrationId
AF_rentrollitemized,id
AF_rentrollitemized,Property
AF_rentrollitemized,PropertyName
AF_rentrollitemized,PropertyId
AF_rentrollitemized,PropertyAddress
AF_rentrollitemized,PropertyStreet1
AF_rentrollitemized,PropertyStreet2
AF_rentrollitemized,PropertyCity
AF_rentrollitemized,PropertyState
AF_rentrollitemized,PropertyZip
AF_rentrollitemized,PropertyType
AF_rentrollitemized,OccupancyId
AF_rentrollitemized,UnitId
AF_rentrollitemized,Unit
AF_rentrollitemized,UnitTags
AF_rentrollitemized,UnitType
AF_rentrollitemized,BdBa
AF_rentrollitemized,Tenant
AF_rentrollitemized,Status
AF_rentrollitemized,SquareFt
AF_rentrollitemized,MarketRent
AF_rentrollitemized,ComputedMarketRent
AF_rentrollitemized,AdvertisedRent
AF_rentrollitemized,Owner Held Security Deposits
AF_rentrollitemized,Owner Held Pet Deposits
AF_rentrollitemized,Rent Income
AF_rentrollitemized,Section 8 Rent
AF_rentrollitemized,REV: Parking Fee
AF_rentrollitemized,REV: Pet Fee - Non-Recurring
AF_rentrollitemized,REV: Pet Fee - Recurring
AF_rentrollitemized,Miscellaneous Income
AF_rentrollitemized,Total
AF_rentrollitemized,OtherCharges
AF_rentrollitemized,MonthlyRentSquareFt
AF_rentrollitemized,AnnualRentSquareFt
AF_rentrollitemized,Deposit
AF_rentrollitemized,LeaseFrom
AF_rentrollitemized,LeaseTo
AF_rentrollitemized,LastRentIncrease
AF_rentrollitemized,NextRentAdjustment
AF_rentrollitemized,NextRentIncreaseAmount
AF_rentrollitemized,NextRentIncrease
AF_rentrollitemized,MoveIn
AF_rentrollitemized,MoveOut
AF_rentrollitemized,PastDue
AF_rentrollitemized,NSF
AF_rentrollitemized,Late
AF_rentrollitemized,Amenities
AF_rentrollitemized,AdditionalTenants
AF_rentrollitemized,MonthlyCharges
AF_rentrollitemized,RentReady
AF_rentrollitemized,RentStatus
AF_rentrollitemized,LegalRent
AF_rentrollitemized,PreferentialRent
AF_rentrollitemized,TenantTags
AF_rentrollitemized,TenantAgent
AF_rentrollitemized,PropertyGroupId
AF_rentrollitemized,PortfolioId
AF_rentrollitemized,appfolio_collection
AF_rentrollitemized,last_synced
AF_rentrollitemized,UnitName
AF_rentrollitemized,TenantName
AF_tenant_tickler_new,id
AF_tenant_tickler_new,OccurredDate
AF_tenant_tickler_new,Event
AF_tenant_tickler_new,Property
AF_tenant_tickler_new,PropertyName
AF_tenant_tickler_new,PropertyId
AF_tenant_tickler_new,PropertyAddress
AF_tenant_tickler_new,PropertyStreet1
AF_tenant_tickler_new,PropertyStreet2
AF_tenant_tickler_new,PropertyCity
AF_tenant_tickler_new,PropertyState
AF_tenant_tickler_new,PropertyZip
AF_tenant_tickler_new,Unit
AF_tenant_tickler_new,UnitTags
AF_tenant_tickler_new,UnitType
AF_tenant_tickler_new,Tenant
AF_tenant_tickler_new,TenantPhoneNumber
AF_tenant_tickler_new,TenantEmail
AF_tenant_tickler_new,TenantTags
AF_tenant_tickler_new,Rent
AF_tenant_tickler_new,LeaseFrom
AF_tenant_tickler_new,LeaseTo
AF_tenant_tickler_new,Deposit
AF_tenant_tickler_new,MoveOutDate
AF_tenant_tickler_new,MoveOutReason
AF_tenant_tickler_new,MoveInDate
AF_tenant_tickler_new,LeaseSignDate
AF_tenant_tickler_new,AssignedUser
AF_tenant_tickler_new,TenantStatus
AF_tenant_tickler_new,UnitId
AF_tenant_tickler_new,OccupancyId
AF_tenant_tickler_new,TenantId
AF_tenant_tickler_new,PortfolioId
AF_tenant_tickler_new,appfolio_collection
AF_tenant_tickler_new,last_synced
AF_tenant_tickler_new,created_at
AF_tenant_tickler_new,TenantSdrPayment
AF_tenant_tickler_new,RentalApplicationId
AF_tenant_tickler_new,SdrEcheckEligibility
AF_tenant_tickler_new,UnitName
AF_tenant_tickler_new,TenantName
AF_tenant_vehicle_info_new,id
AF_tenant_vehicle_info_new,Property
AF_tenant_vehicle_info_new,Unit
AF_tenant_vehicle_info_new,Tenant
AF_tenant_vehicle_info_new,PhoneNumbers
AF_tenant_vehicle_info_new,TenantStatus
AF_tenant_vehicle_info_new,Make
AF_tenant_vehicle_info_new,Model
AF_tenant_vehicle_info_new,Color
AF_tenant_vehicle_info_new,LicensePlate
AF_tenant_vehicle_info_new,Year
AF_tenant_vehicle_info_new,PermitNumber
AF_tenant_vehicle_info_new,UnitId
AF_tenant_vehicle_info_new,PropertyId
AF_tenant_vehicle_info_new,OccupancyId
AF_tenant_vehicle_info_new,TenantId
AF_tenant_vehicle_info_new,RentableItem
AF_tenant_vehicle_info_new,appfolio_collection
AF_tenant_vehicle_info_new,last_synced
AF_tenant_vehicle_info_new,created_at
AF_tenant_vehicle_info_new,PropertyName
AF_tenant_vehicle_info_new,UnitName
AF_tenant_vehicle_info_new,TenantName
AF_tenants,SelectedTenantId
AF_tenants,Tenant
AF_tenants,PropertyName
AF_tenants,StantonUnitId
AF_tenants,Unit
AF_tenants,TenantCity
AF_tenants,Status
AF_tenants,Rent
AF_tenants,MoveIn
AF_tenants,LeaseTo
AF_tenants,AutoNsfFeeAmount
AF_tenants,CertifiedFundsOnly
AF_tenants,TenantSdrPayment
AF_tenants,CommercialLeaseType
AF_tenants,RequireOnlinePaymentsInFull
AF_tenants,LicensePlates
AF_tenants,Pets
AF_tenants,InsuranceCompanyName
AF_tenants,InsuranceExpiration
AF_tenants,InsurancePolicyNumber
AF_tenants,TransactionFee
AF_tenants,CompanyName
AF_tenants,GuestCardId
AF_tenants,InquiryId
AF_tenants,RentalApplicationId
AF_tenants,OccupancyImportUid
AF_tenants,Deposit
AF_tenants,id
AF_tenants,Property
AF_tenants,PropertyId
AF_tenants,PropertyAddress
AF_tenants,PropertyStreet1
AF_tenants,PropertyStreet2
AF_tenants,PropertyCity
AF_tenants,PropertyState
AF_tenants,PropertyZip
AF_tenants,UnitId
AF_tenants,UnitName
AF_tenants,TenantId
AF_tenants,TenantName
AF_tenants,Name
AF_tenants,FirstName
AF_tenants,LastName
AF_tenants,MiddleName
AF_tenants,Email
AF_tenants,PrimaryTenantEmail
AF_tenants,PhoneNumbers
AF_tenants,HomePhone
AF_tenants,WorkPhone
AF_tenants,MobilePhone
AF_tenants,TenantAddress
AF_tenants,TenantStreet1
AF_tenants,TenantStreet2
AF_tenants,TenantState
AF_tenants,TenantZip
AF_tenants,OccupancyId
AF_tenants,LeaseId
AF_tenants,TenantStatus
AF_tenants,MoveOut
AF_tenants,LeaseFrom
AF_tenants,MonthlyRent
AF_tenants,Balance
AF_tenants,DateOfBirth
AF_tenants,SSN
AF_tenants,DriversLicenseNumber
AF_tenants,DriversLicenseState
AF_tenants,Vehicles
AF_tenants,PetDeposit
AF_tenants,PetFee
AF_tenants,InsuranceAgentName
AF_tenants,InsuranceAgentPhone
AF_tenants,EmergencyContactName
AF_tenants,EmergencyContactPhone
AF_tenants,EmergencyContactRelationship
AF_tenants,EmployerName
AF_tenants,EmployerAddress
AF_tenants,EmployerPhone
AF_tenants,JobTitle
AF_tenants,MonthlyIncome
AF_tenants,EmploymentStartDate
AF_tenants,Tags
AF_tenants,Notes
AF_tenants,TenantType
AF_tenants,MaritalStatus
AF_tenants,NumberOfOccupants
AF_tenants,PortfolioId
AF_tenants,PropertyGroupId
AF_tenants,appfolio_collection
AF_tenants,last_synced
AF_tenants,Emails
AF_tenants,TenantBirthdate
AF_tenants,TenantTags
AF_tenants,TenantAgent
AF_tenants,TenantVisibility
AF_tenants,LastLeaseRenewal
AF_tenants,NextRentIncrease
AF_tenants,LastRentIncrease
AF_tenants,NextRentAdjustment
AF_tenants,SdrEcheckEligibility
AF_tenants,TenantPortalActivated
AF_tenants,OnlinePaymentsRecurringTotal
AF_tenants,OnlinePaymentsRecurringCount
AF_tenants,TenantPortalLogin
AF_tenants,TenantNotes
AF_tenants,SendRentReminders
AF_tenants,UnitTags
AF_tenants,UnitType
AF_tenants,LateFeeType
AF_tenants,LateFeeBaseAmount
AF_tenants,LateFeeDailyAmount
AF_trustaccountbalance,id
AF_trustaccountbalance,Property
AF_trustaccountbalance,PropertyName
AF_trustaccountbalance,PropertyId
AF_trustaccountbalance,PropertyAddress
AF_trustaccountbalance,PropertyStreet1
AF_trustaccountbalance,PropertyStreet2
AF_trustaccountbalance,PropertyCity
AF_trustaccountbalance,PropertyState
AF_trustaccountbalance,PropertyZip
AF_trustaccountbalance,CashBalance
AF_trustaccountbalance,EscrowBalance
AF_trustaccountbalance,DepositBalance
AF_trustaccountbalance,AdditionalDeposits
AF_trustaccountbalance,Owner
AF_trustaccountbalance,OwnerIDs
AF_trustaccountbalance,UnitDeposits
AF_trustaccountbalance,UnpaidBillsAmount
AF_trustaccountbalance,UnusedPrepaymentAmount
AF_trustaccountbalance,OperatingBankAccount
AF_trustaccountbalance,ReserveAmount
AF_trustaccountbalance,WorkOrderEstimates
AF_trustaccountbalance,FutureReversedReceipts
AF_trustaccountbalance,UndepositedReceipts
AF_trustaccountbalance,ReceiptsInFutureDeposits
AF_trustaccountbalance,TenantPrepaymentLiabilityBalance
AF_trustaccountbalance,AvailableFunds
AF_trustaccountbalance,appfolio_collection
AF_trustaccountbalance,last_synced
AF_trustaccountbalance,OwnerName
AF_units,unitid
AF_units,UnitName
AF_units,PropertyName
AF_units,UnitAddress
AF_units,UnitCity
AF_units,MarketRent
AF_units,Bedrooms
AF_units,Bathrooms
AF_units,Rentable
AF_units,AdvertisedRent
AF_units,ApplicationFee
AF_units,UnitAmenities
AF_units,UnitAppliances
AF_units,UnitUtilities
AF_units,BilledAs
AF_units,YouTubeURL
AF_units,RentableUid
AF_units,ComputedMarketRent
AF_units,id
AF_units,Property
AF_units,PropertyId
AF_units,PropertyAddress
AF_units,PropertyStreet1
AF_units,PropertyStreet2
AF_units,PropertyCity
AF_units,PropertyState
AF_units,PropertyZip
AF_units,Building
AF_units,BuildingName
AF_units,BuildingId
AF_units,Unit
AF_units,UnitId
AF_units,UnitStreet1
AF_units,UnitStreet2
AF_units,UnitState
AF_units,UnitZip
AF_units,UnitType
AF_units,BdBa
AF_units,SqFt
AF_units,CurrentRent
AF_units,Deposit
AF_units,Tenant
AF_units,TenantId
AF_units,OccupancyId
AF_units,Status
AF_units,VacantOn
AF_units,LeaseFrom
AF_units,LeaseTo
AF_units,UnitTags
AF_units,Notes
AF_units,Description
AF_units,PortfolioId
AF_units,PropertyGroupId
AF_units,appfolio_collection
AF_units,last_synced
AF_units,CreatedOn
AF_units,MarketingTitle
AF_units,MarketingDescription
AF_units,PostedToWebsite
AF_units,PostedToInternet
AF_units,SquareFt
AF_units,RentStatus
AF_units,LegalRent
AF_units,RentReady
AF_units,ReadyForShowingOn
AF_units,Visibility
AF_unitturndetail,id
AF_unitturndetail,Property
AF_unitturndetail,Unit
AF_unitturndetail,UnitTurnId
AF_unitturndetail,Notes
AF_unitturndetail,ReferenceUser
AF_unitturndetail,MoveOutDate
AF_unitturndetail,TurnEndDate
AF_unitturndetail,ExpectedMoveInDate
AF_unitturndetail,TargetDaysToComplete
AF_unitturndetail,TotalDaysToComplete
AF_unitturndetail,LaborFromWorkOrders
AF_unitturndetail,PurchaseOrdersFromWorkOrders
AF_unitturndetail,BillablesFromWorkOrders
AF_unitturndetail,InventoryFromWorkOrders
AF_unitturndetail,TotalBilled
AF_unitturndetail,PropertyId
AF_unitturndetail,UnitId
AF_unitturndetail,appfolio_collection
AF_unitturndetail,last_synced
AF_unitturndetail,PropertyName
AF_unitturndetail,UnitName
AF_unitvacancydetail,id
AF_unitvacancydetail,AdvertisedRent
AF_unitvacancydetail,PostedToWebsite
AF_unitvacancydetail,PostedToInternet
AF_unitvacancydetail,Property
AF_unitvacancydetail,PropertyName
AF_unitvacancydetail,Amenities
AF_unitvacancydetail,LockboxEnabled
AF_unitvacancydetail,AffordableProgram
AF_unitvacancydetail,Address
AF_unitvacancydetail,UnitStreet1
AF_unitvacancydetail,UnitStreet2
AF_unitvacancydetail,UnitCity
AF_unitvacancydetail,UnitState
AF_unitvacancydetail,UnitZip
AF_unitvacancydetail,Unit
AF_unitvacancydetail,UnitTags
AF_unitvacancydetail,UnitType
AF_unitvacancydetail,BedAndBath
AF_unitvacancydetail,SqFt
AF_unitvacancydetail,UnitStatus
AF_unitvacancydetail,RentReady
AF_unitvacancydetail,DaysVacant
AF_unitvacancydetail,LastRent
AF_unitvacancydetail,SchdRent
AF_unitvacancydetail,NewRent
AF_unitvacancydetail,LastMoveIn
AF_unitvacancydetail,LastMoveOut
AF_unitvacancydetail,AvailableOn
AF_unitvacancydetail,NextMoveIn
AF_unitvacancydetail,Description
AF_unitvacancydetail,AmenitiesPrice
AF_unitvacancydetail,ComputedMarketRent
AF_unitvacancydetail,ReadyForShowingOn
AF_unitvacancydetail,UnitTurnTargetDate
AF_unitvacancydetail,PropertyId
AF_unitvacancydetail,UnitId
AF_unitvacancydetail,appfolio_collection
AF_unitvacancydetail,last_synced
AF_unitvacancydetail,UnitName
AF_utility_bills_view,id
AF_utility_bills_view,bill_type
AF_utility_bills_view,account_number
AF_utility_bills_view,customer_name
AF_utility_bills_view,statement_date
AF_utility_bills_view,payment_due_date
AF_utility_bills_view,total_amount_due
AF_utility_bills_view,service_address
AF_utility_bills_view,pdf_url
AF_utility_bills_view,created_at
AF_vendor_directory_new,id
AF_vendor_directory_new,CompanyName
AF_vendor_directory_new,Name
AF_vendor_directory_new,VendorAddress
AF_vendor_directory_new,VendorStreet1
AF_vendor_directory_new,VendorStreet2
AF_vendor_directory_new,VendorCity
AF_vendor_directory_new,VendorState
AF_vendor_directory_new,VendorZip
AF_vendor_directory_new,PhoneNumbers
AF_vendor_directory_new,Email
AF_vendor_directory_new,DefaultGLAccount
AF_vendor_directory_new,PaymentType
AF_vendor_directory_new,Send1099
AF_vendor_directory_new,WorkersCompExpires
AF_vendor_directory_new,LiabilityInsExpires
AF_vendor_directory_new,EPACertExpires
AF_vendor_directory_new,AutoInsExpires
AF_vendor_directory_new,StateLicExpires
AF_vendor_directory_new,ContractExpires
AF_vendor_directory_new,Tags
AF_vendor_directory_new,VendorId
AF_vendor_directory_new,VendorTrades
AF_vendor_directory_new,DoNotUseForWorkOrder
AF_vendor_directory_new,Terms
AF_vendor_directory_new,FirstName
AF_vendor_directory_new,LastName
AF_vendor_directory_new,CreatedBy
AF_vendor_directory_new,VendorType
AF_vendor_directory_new,PortalActivated
AF_vendor_directory_new,appfolio_collection
AF_vendor_directory_new,last_synced
AF_vendor_directory_new,created_at
AF_work_order_new,id
AF_work_order_new,Property
AF_work_order_new,PropertyName
AF_work_order_new,PropertyId
AF_work_order_new,PropertyAddress
AF_work_order_new,PropertyStreet1
AF_work_order_new,PropertyStreet2
AF_work_order_new,PropertyCity
AF_work_order_new,PropertyState
AF_work_order_new,PropertyZip
AF_work_order_new,UnitAddress
AF_work_order_new,UnitStreet
AF_work_order_new,UnitStreet2
AF_work_order_new,UnitCity
AF_work_order_new,UnitState
AF_work_order_new,UnitZip
AF_work_order_new,Priority
AF_work_order_new,WorkOrderType
AF_work_order_new,ServiceRequestNumber
AF_work_order_new,ServiceRequestDescription
AF_work_order_new,HomeWarrantyExpiration
AF_work_order_new,WorkOrderNumber
AF_work_order_new,JobDescription
AF_work_order_new,Instructions
AF_work_order_new,Status
AF_work_order_new,vendor_id
AF_work_order_new,Vendor
AF_work_order_new,UnitId
AF_work_order_new,UnitName
AF_work_order_new,OccupancyId
AF_work_order_new,PrimaryTenant
AF_work_order_new,PrimaryTenantEmail
AF_work_order_new,PrimaryTenantPhoneNumber
AF_work_order_new,CreatedAt
AF_work_order_new,CreatedBy
AF_work_order_new,AssignedUser
AF_work_order_new,WorkOrderId
AF_work_order_new,appfolio_collection
AF_work_order_new,last_synced
AF_work_order_new,created_at
AF_work_order_new,EstimateReqOn
AF_work_order_new,EstimatedOn
AF_work_order_new,EstimateAmount
AF_work_order_new,EstimateApprovalStatus
AF_work_order_new,EstimateApprovedOn
AF_work_order_new,EstimateApprovalLastRequestedOn
AF_work_order_new,ScheduledStart
AF_work_order_new,ScheduledEnd
AF_work_order_new,WorkDoneOn
AF_work_order_new,CompletedOn
AF_work_order_new,LastBilledOn
AF_work_order_new,CanceledOn
AF_work_order_new,Amount
AF_work_order_new,Invoice
AF_work_order_new,UnitTurnId
AF_work_order_new,CorporateChargeAmount
AF_work_order_new,CorporateChargeId
AF_work_order_new,DiscountAmount
AF_work_order_new,DiscountBillId
AF_work_order_new,MarkupAmount
AF_work_order_new,MarkupBillId
AF_work_order_new,TenantTotalChargeAmount
AF_work_order_new,TenantChargeIds
AF_work_order_new,VendorBillAmount
AF_work_order_new,VendorBillId
AF_work_order_new,VendorChargeAmount
AF_work_order_new,VendorChargeId
AF_work_order_new,InspectionId
AF_work_order_new,InspectionDate
AF_work_order_new,ServiceRequestId
AF_work_order_new,Recurring
AF_work_order_new,SubmittedByTenant
AF_work_order_new,RequestingTenant
AF_work_order_new,MaintenanceLimit
AF_work_order_new,StatusNotes
AF_work_order_new,FollowUpOn
AF_work_order_new,VendorTrade
AF_work_order_new,UnitTurnCategory
AF_work_order_new,WorkOrderIssue
AF_work_order_new,SurveyId
AF_work_order_new,VendorPortalInvoices
AF_work_order_new,VendorName
aged_receivable_detail,id
aged_receivable_detail,txn_id
aged_receivable_detail,tenant_name
aged_receivable_detail,property_name
aged_receivable_detail,unit_name
aged_receivable_detail,charge_description
aged_receivable_detail,charge_amount
aged_receivable_detail,charge_date
aged_receivable_detail,due_date
aged_receivable_detail,days_overdue
aged_receivable_detail,aging_bucket
aged_receivable_detail,created_at
aged_receivable_detail,updated_at
aged_receivable_detail,property_id
aged_receivable_detail,unit_id
aged_receivable_detail,tenant_id
ai_response_queue,id
ai_response_queue,conversation_id
ai_response_queue,tenant_message
ai_response_queue,ai_response
ai_response_queue,confidence_score
ai_response_queue,status
ai_response_queue,manager_action
ai_response_queue,modified_response
ai_response_queue,actioned_by
ai_response_queue,actioned_at
ai_response_queue,created_at
appfolio_data,id
appfolio_data,collection_name
appfolio_data,table_name
appfolio_data,raw_data
appfolio_data,last_synced
appfolio_data,created_at
appfolio_data,updated_at
cell_comments,id
cell_comments,property_id
cell_comments,cell_id
cell_comments,cell_value
cell_comments,tab_section
cell_comments,comment_text
cell_comments,comment_type
cell_comments,priority
cell_comments,status
cell_comments,action_required
cell_comments,created_at
cell_comments,updated_at
cell_comments,created_by
cell_comments,is_resolved
chart_of_accounts,id
chart_of_accounts,gl_account_id
chart_of_accounts,account_number
chart_of_accounts,account_name
chart_of_accounts,account_type
chart_of_accounts,parent_account_id
chart_of_accounts,is_active
chart_of_accounts,created_at
chart_of_accounts,updated_at
chart_of_accounts,property_id
chart_of_accounts,property_name
cng_gas_bills,id
cng_gas_bills,account_number
cng_gas_bills,customer_name
cng_gas_bills,customer_key
cng_gas_bills,statement_date
cng_gas_bills,payment_due_date
cng_gas_bills,billing_period_start
cng_gas_bills,billing_period_end
cng_gas_bills,service_address
cng_gas_bills,city
cng_gas_bills,state
cng_gas_bills,zipcode
cng_gas_bills,total_amount_due
cng_gas_bills,previous_balance
cng_gas_bills,payment_received
cng_gas_bills,payment_date
cng_gas_bills,late_payment_charges
cng_gas_bills,total_new_charges
cng_gas_bills,meter_number
cng_gas_bills,service_period_days
cng_gas_bills,current_meter_reading
cng_gas_bills,previous_meter_reading
cng_gas_bills,ccf_used
cng_gas_bills,average_daily_usage
cng_gas_bills,average_temperature
cng_gas_bills,customer_charge
cng_gas_bills,delivery_charge_tier1_ccf
cng_gas_bills,delivery_charge_tier1_rate
